cluster_1582	8	BET1L	NBAS	SCFD1	SCFD2	SEC22B	STX18	USE1	VAMP5
cluster_1583	8	BYSL	DHX36	NOC4L	NOP14	RBM19	RPS16	RPS3	RRP12
cluster_1584	8	CTNNAL1	DMD	DTNA	DTNB	KCNA4	SNTB1	SNTB2	UTRN
cluster_1585	7	ACTR1A	ACTR1B	CCT2	CCT6B	DCTN5	PDCL3	TCP1
cluster_1586	7	AEBP2	EED	EZH1	EZH2	JARID2	POLDIP3	SUZ12
cluster_1587	7	AEBP2	EED	EZH1	EZH2	JARID2	RRP1	SUZ12
cluster_1588	7	AKAP7	MEPCE	PRPF3	PRPF4	SART3	TUT1	USP4
cluster_1589	7	ANAPC1	ANAPC10	ANAPC13	ANAPC16	ANAPC5	ANAPC7	FBXO5
cluster_1590	7	ARHGEF6	ARHGEF7	FBXO28	GIT1	GIT2	PAK1	PAK2
cluster_1591	7	ARHGEF6	ARHGEF7	GIT1	GIT2	ICAM1	PAK1	PAK2
cluster_1592	7	ARHGEF6	ARHGEF7	GIT1	GIT2	LPXN	PAK1	PAK2
cluster_1593	7	ARHGEF6	ARHGEF7	GIT1	GIT2	PAK1	PAK2	TAX1BP3
cluster_1594	7	ARMC8	C15orf59	C17orf39	MAEA	MKLN1	RMND5A	WDR26
cluster_1595	7	ARMC8	C20orf11	CST8	MAEA	MKLN1	RANBP10	WDR26
cluster_1596	7	ATP6V1A	ATP6V1B1	ATP6V1B2	ATP6V1D	ATP6V1E1	ATP6V1E2	ATP6V1F
cluster_1597	7	BBS1	BBS12	BBS4	BBS5	BBS7	LZTFL1	TTC8
cluster_1598	7	BBS1	BBS2	BBS4	BBS5	BBS9	LZTFL1	TTC8
cluster_1599	7	BLOC1S2	CCHCR1	COG5	COG6	COG7	DTNBP1	SNAPIN
cluster_1600	7	C4orf19	CAB39	FAM65A	MST4	PDCD10	STK24	STK25
cluster_1601	7	CDC5L	CRNKL1	DHX35	GPATCH1	ISY1	PLRG1	SYF2
cluster_1602	7	CLEC2B	EIF2B1	EIF2B2	EIF2B3	EIF2B4	EIF2B5	FAM73A
cluster_1603	7	COPS2	COPS3	COPS4	COPS5	COPS7A	COPS8	FNIP1
cluster_1604	7	CSRP2BP	KAT2A	KAT2B	MAGEA10	TADA3	YEATS2	ZZZ3
cluster_1605	7	CTTNBP2NL	FAM40A	MOBKL3	PIP	SLMAP	STRN3	STRN4
cluster_1606	7	DCLRE1C	PRKAA1	PRKAA2	PRKAB1	PRKAG1	PRKAG2	PRKAG3
cluster_1607	7	DLAT	FOXD4	PDHA1	PDHB	PDHX	PDK2	PDK3
cluster_1608	7	EIF2B1	EIF2B2	EIF2B3	EIF2B4	EIF2B5	FAM73A	PTGER3
cluster_1609	7	EIF3B	EIF3E	EIF3H	EIF3I	EIF3K	EIF3M	EIF4G1
cluster_1610	18	DAP3	METTL17	MRPS17	MRPS18B	MRPS18C	MRPS21	MRPS22	MRPS23	MRPS24	MRPS25	MRPS26	MRPS27	MRPS28	MRPS31	MRPS33	MRPS34	MRPS35	PTCD3
cluster_1611	10	ACTR2	ACTR3	ACTR3B	ARPC1A	ARPC1B	ARPC2	ARPC3	ARPC4	ARPC5	ARPC5L
cluster_1612	10	C4orf14	CCDC59	MRPS18C	MRPS21	MRPS24	MRPS26	MRPS31	MRPS5	MRPS7	MRPS9
cluster_1613	11	CTNNAL1	DMD	DTNA	DTNB	PLEKHA2	SNTA1	SNTB1	SNTB2	SNTG2	TAGAP	UTRN
cluster_1614	13	APBB3	COPS2	COPS3	COPS4	COPS5	COPS6	COPS7A	COPS7B	COPS8	GPS1	LRR1	RHOBTB1	RHOBTB2
cluster_1615	23	BTG3	C2orf29	C3orf24	CAPZA1	CAPZA2	CAPZB	CNOT1	CNOT10	CNOT2	CNOT3	CNOT6	CNOT6L	CNOT7	CNOT8	FHL2	NANOS1	NANOS2	PABPN1L	RAVER1	RIBC1	RQCD1	TNKS1BP1	TOB1
cluster_1616	14	AIMP1	AIMP2	DARS	EEF1E1	EPRS	IARS	KARS	LARS	MARS	QARS	RARS	SDCBP	SDCCAG8	TARSL2
cluster_1617	16	ANAPC1	ANAPC13	ANAPC16	ANAPC2	ANAPC4	ANAPC5	ANAPC7	BUB1B	C16orf87	CDC16	CDC23	CDC26	CDC27	FZR1	MAGIX	TTLL1
cluster_1618	5	ACD	DCLRE1B	POT1	TERF1	TERF2IP
cluster_1619	5	ACD	DCLRE1B	POT1	TERF2IP	TINF2
cluster_1620	5	ACD	PINX1	POT1	TERF1	TINF2
cluster_1621	5	ACTA2	ACTB	ACTC1	NPB	PLEKHG6
cluster_1622	5	ACTB	ACTC1	DUSP10	PFN3	PHACTR2
cluster_1623	5	ADAMTS13	C2CD4B	INADL	MPDZ	MPP5
cluster_1624	5	AIMP1	AIMP2	EPRS	PNMA2	TARSL2
cluster_1625	5	AKAP1	PRKACA	PRKACB	PRKACG	PRKAR2A
cluster_1626	5	AKAP5	GPR161	PRKACA	PRKACB	PRKACG
cluster_1627	5	AKR1C1	AKR1C2	AKR1C3	AKR1C4	AKR1D1
cluster_1628	5	ALMS1	FAM83D	FTL	HOOK1	PIPSL
cluster_1629	5	ALPL	SEC11A	SPCS1	SPCS2	TREM1
cluster_1630	5	ANAPC1	ANAPC4	ANAPC5	CDC23	GPR156
cluster_1631	5	ANAPC1	ANAPC4	ANAPC7	CDC16	CDC26
cluster_1632	5	ANAPC16	ANAPC2	CDC23	CDC27	GRAP2
cluster_1633	5	ANKRD29	MTHFD2	TFCP2	TFCP2L1	UBP1
cluster_1634	5	AP4B1	AP4E1	AP4S1	DISC1	TEX9
cluster_1635	5	APLNR	CMKLR1	GPR182	KIDINS220	XPR1
cluster_1636	5	ARCN1	COPB1	COPB2	COPE	COPZ1
cluster_1637	5	ARCN1	COPB1	COPE	COPG2	COPZ1
cluster_1638	5	ARNTL	ARNTL2	CLOCK	NPAS2	OLFM1
cluster_1639	5	ARNTL	ARNTL2	CLOCK	NPAS2	TDRD9
cluster_1640	5	ATF2	ATF7	CREB5	JUN	JUND
cluster_1641	5	ATG12	ATG16L1	ATG5	KRT37	KRT38
cluster_1642	5	ATG13	C12orf44	C9orf128	RB1CC1	ULK1
cluster_1643	5	ATG14	BECN1	NRBF2	PIK3C3	PIK3R4
cluster_1644	5	ATP5A1	ATP5B	ATP5F1	ATP8	ZFYVE27
cluster_1645	5	AZIN1	KIF5B	KLC1	KLC2	KLC4
cluster_1646	5	B2M	KPNA3	KPNA4	RAN	RCC1
cluster_1647	5	BAG2	DGCR14	HSPA1A	HSPA2	SNW1
cluster_1648	5	BCAS2	PLRG1	PRPF19	SENP6	ZDBF2
cluster_1649	5	BCL2L14	CABS1	TBC1D14	TRAPPC2	TRAPPC5
cluster_1650	5	BET1	BNIP1	CHRNB2	CHRNB4	STX18
cluster_1651	5	BET1	NRSN1	STX10	STX12	STX6
cluster_1652	5	BIRC5	MED21	MED30	MED31	MED6
cluster_1653	5	BLOC1S1	BLOC1S2	BLOC1S3	DTNBP1	TRIM69
cluster_1654	5	BLOC1S2	C10orf32	C15orf59	LOH12CR1	SNAPIN
cluster_1655	5	BMP6	HENMT1	SNX2	SNX6	TREML2
cluster_1656	5	BMP6	PRUNE2	SNX2	SNX6	TREML2
cluster_1657	5	BTBD9	C7orf41	KCTD10	KCTD13	TNFAIP1
cluster_1658	5	BTBD9	KCTD10	KCTD13	LSM3	TNFAIP1
cluster_1659	5	BTBD9	KCTD10	KCTD13	TNFAIP1	USP25
cluster_1660	5	BTRC	FBXW11	HIVEP1	HIVEP2	USP37
cluster_1661	5	C11orf2	CCDC132	EFNA4	VPS52	VPS53
cluster_1662	5	C11orf2	CCDC132	TSSC1	VPS52	VPS53
cluster_1663	5	C11orf30	GATAD1	KDM5A	PHF12	SIN3B
cluster_1664	5	C11orf74	CRYL1	IFT122	IFT140	WDR35
cluster_1665	5	C11orf74	IFT122	IFT140	WDR19	WDR35
cluster_1666	5	C12orf32	HUS1	RAD1	RAD9A	ZFP161
cluster_1667	5	C12orf4	CRYZL1	IL6R	KLRAQ1	TBCK
cluster_1668	5	C12orf4	CRYZL1	KLRAQ1	TBCK	TCP10L
cluster_1669	5	C12orf66	F8A1	F8A2	ITFG2	KPTN
cluster_1670	5	C14orf104	CAMK2A	GPM6A	HAX1	NUFIP1
cluster_1671	5	C14orf104	CAMK2B	GPM6A	HAX1	NUFIP1
cluster_1672	5	C14orf104	GPM6A	HAX1	NUFIP1	RAB6B
cluster_1673	5	C14orf104	GPM6A	NUFIP1	SEPT3	SEPT5
cluster_1674	5	C16orf88	DDX21	DGCR8	DKC1	SHQ1
cluster_1675	5	C17orf79	CHTOP	PRMT5	RIOK1	WDR77
cluster_1676	5	C17orf79	CLNS1A	GAR1	PRMT5	RIOK1
cluster_1677	5	C17orf79	CLNS1A	PRMT5	RBFOX2	RIOK1
cluster_1678	5	C1orf183	DNASE1L2	PHF13	PPIE	SLC25A21
cluster_1679	5	C20orf85	ENAH	EVL	VASP	ZYX
cluster_1680	5	C2orf29	CNOT2	CNOT6	RQCD1	THRSP
cluster_1681	5	C3orf1	CYP26B1	ECSIT	MARVELD2	NDUFAF1
cluster_1682	5	C6orf15	PDYN	TIMM13	TIMM8A	TIMM8B
cluster_1683	5	C7orf30	MRPL12	MRPL23	PNPT1	UQCRFS1
cluster_1684	5	C7orf43	ISCA1	TRAPPC2	TRAPPC4	TRAPPC9
cluster_1685	5	CA10	PSMG1	PSMG2	PSMG3	PSMG4
cluster_1686	5	CALM1	PPP3CA	PPP3CB	PPP3CC	PPP3R1
cluster_1687	5	CCDC22	COMMD1	COMMD6	VIPAR	VPS33B
cluster_1688	5	CCM2	ITGB1BP1	KRIT1	MESDC1	UBFD1
cluster_1689	5	CDC37	CLK3	FKBP5	HSP90AA1	HSP90AB3P
cluster_1690	5	CDC73	CTR9	LEO1	MYLIP	PAF1
cluster_1691	5	CENPO	CENPP	CENPQ	ITGB3BP	TSGA10
cluster_1692	5	CETN1	CETN2	PARP2	SUPT16H	XPC
cluster_1693	5	CHD4	CPNE5	GATAD2B	MTA1	MTA2
cluster_1694	5	CHM	CHML	RAB17	RAB7B	RABGGTA
cluster_1695	5	CLP1	GREB1L	TSEN2	TSEN34	TSEN54
cluster_1696	5	CLSTN1	KIF5B	KLC1	KLC2	KLC4
cluster_1697	5	CNNM2	CNNM3	CNNM4	PTP4A1	PTP4A2
cluster_1698	5	CNOT3	CNOT8	GADD45B	RAVER1	TNKS1BP1
cluster_1699	5	COBLL1	PACSIN1	PACSIN2	PACSIN3	SWAP70
cluster_1700	5	COBLL1	PACSIN1	PACSIN2	PACSIN3	TAS2R31
cluster_1701	5	COX4I1	COX5B	COX6A1	COX7A1	COX7C
cluster_1702	5	CPSF2	CPSF3	CPSF4	FIP1L1	WDR33
cluster_1703	5	CPSF3	CPSF4	FIP1L1	P4HA1	WDR33
cluster_1704	5	CSNK2A1	CSNK2A2	CSNK2B	MLL	MLL4
cluster_1705	5	CTTNBP2	CTTNBP2NL	STRN	STRN3	STRN4
cluster_1706	5	CUL3	GPS1	KLHL18	MYEOV2	UBE2M
cluster_1707	5	DEDD	DYNLL1	DYNLL2	GLCCI1	PDZRN3
cluster_1708	5	DEFA1	PPP3CA	PPP3CB	PPP3CC	PPP3R1
cluster_1709	5	DGUOK	GPM6A	HAX1	NUFIP1	PPP3R1
cluster_1710	5	DNM1	DNM1L	DNM2	DNM3	EFNA4
cluster_1711	5	DNM1	DNM1L	DNM2	DNM3	TMEM9
cluster_1712	5	DOCK6	DOCK8	ISM2	LRCH1	LRCH4
cluster_1713	5	DOK3	TCTEX1D2	TCTEX1D4	WDR34	WDR60
cluster_1714	5	DPYS	DPYSL2	DPYSL4	DPYSL5	MAP4K2
cluster_1715	5	DSN1	FAM170A	MIS12	NDC80	NSL1
cluster_1716	5	DTNA	HMG20A	SNTA1	SNTB1	SNTB2
cluster_1717	5	DUSP16	HAUS2	HAUS5	HAUS7	SMG5
cluster_1718	5	ECSIT	NDUFA5	NDUFAF3	NDUFAF4	NDUFS3
cluster_1719	5	EDAR	GRK6	MARCH1	MRAP2	RNF149
cluster_1720	5	EIF3F	EIF3K	EIF3L	EIF3M	JOSD1
cluster_1721	5	EPHA4	TUBB	TUBB2B	TUBB2C	TUBB4
cluster_1722	5	EXOC4	EXOC5	EXOC6	EXOC7	STX11
cluster_1723	5	FAM120B	GSTM2	GSTM3	GSTM4	GSTM5
cluster_1724	5	FAM168A	RC3H1	USP6NL	WBP2	WWP2
cluster_1725	5	FAM19A3	PPP2CA	PPP2R1B	PPP2R2A	PPP2R2D
cluster_1726	5	FBL	NOL11	UTP15	WDR43	WDR75
cluster_1727	5	FOXR1	FOXR2	MAX	MYC	YEATS4
cluster_1728	5	GOSR1	SAAL1	STX5	STX8	VTI1B
cluster_1729	5	H2AFY	H2BFWT	HIST1H2AG	SUPT16H	XPC
cluster_1730	5	HAUS1	HAUS3	HAUS4	HAUS5	KRT27
cluster_1731	5	HAUS3	HAUS4	HAUS5	HAUS8	WHAMML1
cluster_1732	5	HEATR6	PRKAA2	PRKAB1	PRKAB2	PRKAG1
cluster_1733	5	HECTD3	MRPS24	MRPS34	MRPS9	ZZEF1
cluster_1734	5	HSP90AA1	HSP90AB1	PINK1	SGK2	TSSK6
cluster_1735	5	ID4	NEUROG3	TCF12	TCF3	TCF4
cluster_1736	5	IDI2	LHX1	LMO4	SSBP2	SSBP4
cluster_1737	5	IFNA1	IFNA14	IFNA21	IFNA6	MBP
cluster_1738	5	IFT122	IFT140	TULP2	WDR19	WDR35
cluster_1739	5	IGF1	SEC11A	SPCS1	SPCS2	WNT6
cluster_1740	5	IGHM	TUBA1A	TUBA1C	TUBA4A	TUBB3
cluster_1741	5	KATNAL1	PFDN1	PFDN4	PFDN6	VBP1
cluster_1742	5	KCND2	KCTD17	KCTD2	KCTD5	POLK
cluster_1743	5	KCND2	KCTD17	KCTD2	POLK	TMEM45A
cluster_1744	5	KDM1A	PHF21A	RCOR1	RCOR3	TPM3
cluster_1745	5	KDM2B	MORC4	RNF2	RYBP	YAF2
cluster_1746	5	KIF5B	KLC1	KLC2	KLC4	KPTN
cluster_1747	5	KLRG2	PPP3CA	PPP3CB	PPP3CC	PPP3R1
cluster_1748	5	LAGE3	OSGEP	SMS	TP53RK	TPRKB
cluster_1749	5	LIG3	PNKP	POLB	TDP1	XRCC1
cluster_1750	5	LIN7A	LIN7B	LIN7C	MPP2	MPP6
cluster_1751	5	MAB21L2	MEIS1	MEIS2	PBX1	PBX2
cluster_1752	5	MACROD1	PARP1	PARP2	RNF146	XPC
cluster_1753	5	MAD2L1	POLA1	POLA2	PRIM1	PRIM2
cluster_1754	5	MCM2	PARP2	SPIN2B	SUPT16H	XPC
cluster_1755	5	MRPS18B	MRPS24	MRPS35	MRPS7	ZNF263
cluster_1756	5	MZF1	ZNF213	ZNF215	ZNF24	ZSCAN1
cluster_1757	5	MZT1	MZT2A	TUBG2	TUBGCP5	TXNDC12
cluster_1758	5	NAPB	STX12	STX7	VAMP4	VAMP7
cluster_1759	5	NDEL1	SNTA1	SNTB1	SNTB2	UTRN
cluster_1760	5	NOL11	NOL7	UTP15	WDR43	WDR75
cluster_1761	5	NOP2	RBM4	UTP15	WDR43	WDR75
cluster_1762	5	NUP107	NUP133	NUP160	NUP37	NUP43
cluster_1763	5	OSTM1	TUBA1A	TUBA1C	TUBA4A	TUBB3
cluster_1764	5	OSTM1	TUBB	TUBB2B	TUBB2C	TUBB4
cluster_1765	5	PCDHGB1	PCDHGB2	PCDHGB4	PCDHGB5	RYK
cluster_1766	5	PDHA1	PDHB	PDK2	PDK3	PDK4
cluster_1767	5	PGBD1	ZKSCAN4	ZNF174	ZNF396	ZNF500
cluster_1768	5	PIK3CA	PIK3CB	PIK3R1	PIK3R2	PIK3R3
cluster_1769	5	PIK3CA	PIK3CB	PIK3R1	PIK3R2	RNF19B
cluster_1770	5	PRR5-ARHGAP8	SH3GL1	SH3GL2	SH3GL3	SMTNL1
cluster_1771	5	PRRC1	SEC23A	SEC24A	SEC24C	SEC24D
cluster_1772	5	PSMA2	PSMA3	PSMA5	PSMA6	PSMG1
cluster_1773	5	PSMC5	PSMD11	PSMD14	PSMD4	PSMD6
cluster_1774	5	RNF19B	USP12	USP46	WDR20	WDR48
cluster_1775	5	SNAPC1	SNAPC2	SNAPC3	SNAPC4	SNAPC5
cluster_1776	5	SNX27	TBC1D5	VPS26A	VPS26B	VPS35
cluster_1777	5	SSR2	TUBA1A	TUBA1C	TUBA4A	TUBB3
cluster_1778	5	SULT1A1	SULT1A2	SULT1A3	SULT1C3	SULT4A1
cluster_1779	5	TBCC	TEAD1	TEAD2	TEAD4	WWTR1
cluster_1780	5	TGFBRAP1	VPS16	VPS33A	VPS41	VPS8
cluster_1781	5	THOC1	THOC2	THOC3	THOC6	THOC7
cluster_1782	5	THOC1	THOC3	THOC5	THOC6	THOC7
cluster_1783	5	TRAPPC10	TRAPPC9	YWHAB	YWHAG	YWHAH
cluster_1784	5	TSG101	UBAP1	UBE2U	VPS28	VPS37B
cluster_1785	5	TSG101	UBAP1	VPS28	VPS37B	VPS37D
cluster_1786	5	TSPYL6	USP12	USP46	WDR20	WDR48
cluster_1787	22	CCNC	CDK19	CDK8	MED1	MED11	MED12	MED12L	MED13	MED13L	MED14	MED15	MED16	MED19	MED23	MED24	MED25	MED26	MED27	MED28	MED4	MED7	MED9
cluster_1788	12	DNAJC21	METTL17	MRPS14	MRPS16	MRPS17	MRPS18B	MRPS2	MRPS23	MRPS25	MRPS27	MRPS34	MRPS6
cluster_1789	9	ABRA	ACTR10	ACTR1A	ACTR1B	DCTN4	DCTN5	DCTN6	GSN	SCIN
cluster_1790	9	ABT1	H2AFB2	PURG	RPL19	RPL26L1	RPL3	RPS16	RPS3	YTHDF1
cluster_1791	9	BET1	GOSR1	KCNE3	SNAP47	STX10	STX12	STX5	STX6	STX7
cluster_1792	9	BET1	GOSR1	STX10	STX5	STX6	STX8	TMEM74	VTI1A	VTI1B
cluster_1793	9	DYNLL1	DYNLL2	KDM1A	RCOR1	RCOR2	RCOR3	ZMYM2	ZMYM3	ZMYM4
cluster_1794	9	LSM1	LSM10	LSM2	LSM3	LSM4	LSM6	LSM7	PATL1	WBP4
cluster_1795	22	POMP	PSMA1	PSMA2	PSMA3	PSMA4	PSMA5	PSMA6	PSMA7	PSMA8	PSMB1	PSMB10	PSMB2	PSMB3	PSMB4	PSMB5	PSMB6	PSMB7	PSMB8	PSMB9	PSME2	PSME4	PSMF1
cluster_1796	14	BTG3	CNOT1	CNOT10	CNOT3	CNOT6	CNOT6L	CNOT7	CNOT8	GADD45B	MMP7	NANOS1	RAVER1	RIBC1	TOB1
cluster_1797	13	ARID5B	BAHD1	C16orf87	CDYL	H2AFZ	HDAC1	HDAC2	HIST1H2AM	HIST1H2BA	HIST1H2BE	HIST3H2BB	MIER1	MIER3
cluster_1798	10	BTC	EIF2B1	EIF2B2	EIF2B3	EIF2B4	EIF2B5	OPN3	P2RX4	PVRL4	SYT1
cluster_1799	10	CCT2	CCT3	CCT4	CCT5	CCT6A	CCT6B	CCT7	CCT8	TCP1	TRIM68
cluster_1800	10	EXOC2	EXOC3	EXOC4	EXOC5	EXOC6	EXOC6B	EXOC7	EXOC8	IL1R2	KIAA1524
cluster_1801	25	CDK19	CDK8	MED10	MED11	MED12	MED13L	MED14	MED15	MED16	MED18	MED19	MED20	MED21	MED22	MED23	MED25	MED26	MED27	MED28	MED30	MED31	MED6	MED7	MED8	MED9
cluster_1802	15	BTG3	CNOT1	CNOT10	CNOT2	CNOT3	CNOT6	CNOT6L	CNOT7	MMP7	NANOS1	NANOS2	RIBC1	TEX13A	TNKS1BP1	TOB2
cluster_1803	12	BCL7A	BCL7C	BRD9	DPF1	DPF2	DPF3	SMARCB1	SMARCC2	SMARCE1	SPIRE1	SS18	SS18L1
cluster_1804	23	FBXO7	POMP	PSMA1	PSMA2	PSMA3	PSMA4	PSMA5	PSMA6	PSMA7	PSMA8	PSMB1	PSMB10	PSMB2	PSMB3	PSMB4	PSMB6	PSMB7	PSMB8	PSMB9	PSME4	PSMF1	PSMG1	PSMG2
cluster_1805	8	ACTR5	DPCD	INO80	INO80C	INO80D	RUVBL1	RUVBL2	TNFSF13
cluster_1806	8	CABS1	STMN4	TBC1D14	TRAPPC1	TRAPPC2	TRAPPC2B	TRAPPC3	TRAPPC5
cluster_1807	8	CCDC22	CCDC93	COMMD2	COMMD3	COMMD5	COMMD7	COMMD9	VPS33B
cluster_1808	8	CCNB2	CDK1	CDK3	CDT1	CKS1B	CKS2	PKMYT1	SPDYC
cluster_1809	8	CCT2	CCT3	CCT5	CCT6B	CCT7	NLE1	TAF1B	TAF1C
cluster_1810	8	CDC45	CLSPN	GINS1	GINS2	GINS3	GINS4	TIMELESS	TIPIN
cluster_1811	8	CDH23	CSRP2BP	MBIP	TADA1	TADA3	TAF5L	TAF6L	YEATS2
cluster_1812	8	DDX20	GEMIN4	GEMIN5	GEMIN6	GEMIN7	GEMIN8	SMN1	SNRNP70
cluster_1813	8	HIST1H1C	IL17B	LLPH	RBM28	RPL17	RPL26L1	RPL32	STAU1
cluster_1814	18	ABI1	ABI2	AMZ1	ARHGAP12	C3orf10	CBLC	CYFIP1	CYFIP2	EPS8L1	KIAA1522	NCK1	NCK2	NCKAP1	NHSL1	NHSL2	WASF1	WASF2	WASF3
cluster_1815	11	ACTR5	ACTR8	DPCD	INO80	INO80B	INO80C	INO80D	INO80E	RUVBL1	RUVBL2	YY1
cluster_1816	23	ACTL6A	ARID1A	ARID1B	ARID2	BCL7A	BCL7B	BCL7C	BRD9	DPF1	DPF2	DPF3	SMARCA2	SMARCA4	SMARCB1	SMARCC1	SMARCC2	SMARCD1	SMARCD2	SMARCD3	SMARCE1	SS18	SS18L1	SS18L2
cluster_1817	12	ATP6AP1	ATP6AP2	ATP6V0A1	ATP6V0A2	ATP6V0A4	ATP6V0C	ATP6V0D1	ATP6V0D2	ATP6V0E1	CCDC115	TMEM199	XKR4
cluster_1818	10	ARMC8	C17orf39	C20orf11	JPH4	MAEA	MKLN1	RANBP10	RMND5A	WDR26	YPEL5
cluster_1819	9	C15orf59	CTNNAL1	DMD	DTNA	DTNB	SNTA1	SNTB1	SNTB2	UTRN
cluster_1820	9	COPS2	COPS3	COPS4	COPS6	COPS7A	COPS8	GPS1	RHOBTB1	RHOBTB2
cluster_1821	9	DES	INA	KRT14	KRT16	KRT23	NEFL	NEFM	SYNC	VIM
cluster_1822	9	DNAJC21	METTL17	MRPS14	MRPS16	MRPS17	MRPS18B	MRPS25	MRPS27	MRPS6
cluster_1823	9	MZT1	MZT2A	MZT2B	NME7	TUBG1	TUBG2	TUBGCP4	TUBGCP5	TUBGCP6
cluster_1824	9	PAAF1	PSMC4	PSMC5	PSMD1	PSMD14	PSMD2	PSMD4	PSMD5	PSMD6
cluster_1825	7	AAK1	AP2B1	AP2M1	AP2S1	NECAP1	RUNDC3A	STON2
cluster_1826	7	ACTR8	INO80	INO80B	INO80D	RUVBL1	RUVBL2	TNFSF13
cluster_1827	7	ANAPC1	ANAPC10	ANAPC13	ANAPC16	ANAPC5	CDC26	NEK2
cluster_1828	7	ATP6AP1	ATP6AP2	ATP6V0A1	ATP6V0A2	CCDC115	SLC2A1	TMEM199
cluster_1829	7	ATP6AP2	ATP6V0A1	ATP6V0A2	ATP6V0D2	MUC1	SLC2A1	TMEM199
cluster_1830	7	AUTS2	FBRS	FBRSL1	PCGF5	RNF2	RYBP	YAF2
cluster_1831	7	C11orf30	GATAD1	KDM5A	MORF4L1	MORF4L2	PHF12	SIN3B
cluster_1832	7	C9orf25	GATAD2A	GATAD2B	MBD3	MTA1	MTA2	MTA3
cluster_1833	7	CCDC53	FAM21A	FAM21C	KIAA0196	KIAA1033	WASH3P	WASH6P
cluster_1834	7	CCND2	CCND3	CDK4	CDK6	CDKN1A	CDKN1B	CDKN1C
cluster_1835	7	CCT2	CCT4	CCT7	CCT8	FBXW9	RFWD3	WDR77
cluster_1836	7	CDC37	HSP90AA1	HSP90AA4P	HSP90AA5P	HSP90AB1	HSP90AB3P	HSP90AB4P
cluster_1837	7	CLINT1	DNAJC6	STAMBP	STAMBPL1	STX8	VAMP4	VTI1B
cluster_1838	7	CT45A5	GPBP1L1	PIP4K2A	PIP4K2B	PIP4K2C	PLCD3	SYT2
cluster_1839	7	EIF2B1	EIF2B2	EIF2B3	EIF2B4	EIF2B5	OPN3	PEX10
cluster_1840	7	EIF2B1	EIF2B2	EIF2B3	EIF2B5	INCENP	OPN3	P2RX4
cluster_1841	7	EXOC1	EXOC2	EXOC3L1	EXOC4	EXOC5	EXOC6	EXOC7
cluster_1842	7	KDM1A	RCOR1	RCOR2	RCOR3	ZMYM2	ZMYM4	ZSCAN5A
cluster_1843	7	MZF1	PGBD1	ZKSCAN3	ZNF213	ZNF24	ZNF396	ZSCAN1
cluster_1844	7	PRKAA2	PRKAB1	PRKAB2	PRKAG1	PRKAG2	PRKAG3	RFESD
cluster_1845	6	ADRM1	CCDC74A	CCDC74B	CCDC92	PSMC6	PSMD5
cluster_1846	6	ASPSCR1	EAPP	EFTUD2	PRPF8	SNRNP200	TSSC4
cluster_1847	6	ATF2	ATF7	C15orf59	CREB5	JUN	VARS
cluster_1848	6	ATP6V1A	ATP6V1B1	ATP6V1B2	ATP6V1E2	ATP6V1G1	G6PD
cluster_1849	6	ATP6V1B1	ATP6V1B2	ATP6V1G1	ATP6V1G2	G6PD	WDR7
cluster_1850	6	BET1L	NBAS	SCFD2	SEC22B	USE1	VAMP5
cluster_1851	6	BLOC1S1	BLOC1S2	CCDC53	CCHCR1	CNO	PLDN
cluster_1852	6	C11orf2	CCDC132	EXOC4	SNAP29	TSSC1	VPS53
cluster_1853	6	C11orf57	C1orf226	NOS1AP	PNN	RNPS1	ZCCHC10
cluster_1854	6	C12orf66	C7orf60	DEPDC5	KIAA0467	NPRL2	NPRL3
cluster_1855	6	C19orf29	CDK11B	CSNK2A1	CSNK2A2	CSNK2B	RP9
cluster_1856	6	CCDC22	CCDC93	COMMD2	COMMD3	COMMD7	VPS33B
cluster_1857	6	CCKBR	CUTA	PRKAA2	PRKAB1	PRKAB2	PRKAG1
cluster_1858	6	CDC73	CTR9	LEO1	PAF1	SKIV2L	WDR61
cluster_1859	6	CHM	CHML	RAB17	RAB7B	RAB9B	RABGGTA
cluster_1860	6	CLCN3	CLCN5	LGALS3	LGALS8	LGALS9	LGALS9B
cluster_1861	6	CPSF2	CPSF3	CPSF4	CPSF4L	FIP1L1	WDR33
cluster_1862	6	CT45A5	NFKBIL1	NOS1AP	PIP4K2A	PIP4K2C	PLCD3
cluster_1863	6	DDX20	GEMIN4	GEMIN5	GPR17	NPTN	SIP1
cluster_1864	6	DDX21	PNMAL1	RPL13A	RPL28	RPL36	RPL9
cluster_1865	6	DNM1	DNM1L	DNM2	DNM3	GYPA	SCN2B
cluster_1866	6	EIF2B2	EIF2B3	EIF2B4	EIF2B5	FAM73A	TMEM206
cluster_1867	6	GEMIN4	GEMIN6	GEMIN8	SMN1	SMN2	SNRNP70
cluster_1868	6	HLA-A	HLA-B	HLA-C	HLA-G	HLA-H	KIR3DL3
cluster_1869	6	LAMTOR1	LAMTOR2	RRAGB	RRAGC	RRAGD	SLC38A9
cluster_1870	6	MAB21L1	MAB21L2	MEIS1	MEIS2	PBX3	TSHZ1
cluster_1871	6	MAB21L2	MEIS1	MEIS2	PBX1	PBX2	PBX4
cluster_1872	6	MCM2	MCM3	MCM4	MCM6	MCM7	TIMELESS
cluster_1873	6	PBX1	PBX2	PBX3	PKNOX1	PKNOX2	VWA5A
